index,labels
0,5
1,7
2,5
3,7
4,2
5,5
6,4
7,7
8,5
9,9
10,0
11,8
12,7
13,6
14,5
15,6
16,0
17,2
18,5
19,8
20,5
21,1
22,1
23,7
24,6
25,3
26,4
27,0
28,8
29,5
30,4
31,5
32,8
33,7
34,6
35,2
36,8
37,4
38,5
39,2
40,6
41,2
42,1
43,6
44,8
45,6
46,2
47,3
48,9
49,4
50,0
51,6
52,3
53,1
54,6
55,6
56,2
57,6
58,6
59,1
60,3
61,8
62,6
63,6
64,3
65,8
66,6
67,2
68,1
69,2
70,1
71,4
72,3
73,6
74,2
75,5
76,6
77,5
78,4
79,4
80,2
81,7
82,4
83,5
84,8
85,5
86,4
87,2
88,0
89,2
90,6
91,9
92,4
93,8
94,2
95,6
96,1
97,8
98,3
99,4
100,3
101,4
102,9
103,9
104,5
105,8
106,2
107,4
108,4
109,6
110,8
111,9
112,5
113,5
114,5
115,2
116,5
117,2
118,7
119,8
120,7
121,9
122,2
123,2
124,6
125,1
126,2
127,4
128,9
129,0
130,2
131,3
132,7
133,1
134,2
135,5
136,5
137,4
138,5
139,8
140,2
141,7
142,2
143,5
144,3
145,7
146,4
147,3
148,5
149,2
150,7
151,2
152,4
153,7
154,8
155,7
156,5
157,7
158,2
159,5
160,7
161,3
162,2
163,7
164,5
165,1
166,2
167,9
168,8
169,6
170,6
171,8
172,3
173,7
174,8
175,9
176,8
177,2
178,4
179,5
180,7
181,7
182,7
183,6
184,6
185,2
186,7
187,6
188,6
189,1
190,2
191,2
192,9
193,4
194,2
195,2
196,6
197,1
198,6
199,6
200,9
201,1
202,4
203,9
204,6
205,1
206,0
207,1
208,3
209,8
210,0
211,3
212,2
213,8
214,3
215,1
216,9
217,9
218,9
219,7
220,4
221,9
222,3
223,9
224,2
225,2
226,1
227,7
228,9
229,1
230,1
231,6
232,0
233,2
234,7
235,5
236,6
237,1
238,1
239,2
240,4
241,5
242,0
243,2
244,5
245,6
246,6
247,4
248,7
249,7
250,4
251,2
252,5
253,6
254,1
255,7
256,1
257,8
258,2
259,1
260,3
261,3
262,2
263,7
264,3
265,9
266,1
267,6
268,4
269,9
270,8
271,3
272,4
273,5
274,0
275,9
276,5
277,6
278,1
279,5
280,6
281,2
282,5
283,0
284,5
285,2
286,6
287,4
288,6
289,8
290,2
291,8
292,7
293,4
294,9
295,6
296,7
297,1
298,6
299,2
300,2
301,5
302,6
303,2
304,1
305,0
306,7
307,1
308,9
309,4
310,7
311,6
312,9
